date,menu_item_id,item_name,item_category,confirmed_count,total_employees,confirmed_optin_rate,prev_day_count,prev_7day_avg,is_holiday,is_company_event,temperature,precipitation
2025-07-01,101,Masala Dosa,Breakfast,36,120,0.3,34,34.4405994097654,0,0,30.318902184689385,0
2025-07-01,102,Poori Bhaji,Breakfast,48,120,0.4,49,47.896064077536955,0,0,30.76743472915291,0
2025-07-01,201,Paneer Curry,Lunch,51,120,0.425,53,57.65262807032524,0,0,30.542560043585965,0
2025-07-01,202,Veg Biryani,Lunch,50,120,0.4166666666666667,54,46.93725493653199,0,0,30.950369682396904,0
2025-07-01,301,Samosa,Snack,76,120,0.6333333333333333,80,68.74478015957112,0,0,29.83613288350523,0
2025-07-02,101,Masala Dosa,Breakfast,48,120,0.4,49,39.87772411252967,0,0,30.355551317122433,0
2025-07-02,102,Poori Bhaji,Breakfast,34,120,0.2833333333333333,31,37.37438574434995,0,0,31.912771271359208,0
2025-07-02,201,Paneer Curry,Lunch,67,120,0.5583333333333333,65,60.47562892158568,0,0,30.664654342749852,0
2025-07-02,202,Veg Biryani,Lunch,58,120,0.48333333333333334,62,61.45517000631091,0,0,29.36444025972536,0
2025-07-02,301,Samosa,Snack,74,120,0.6166666666666667,75,75.65114096948518,0,0,30.373118914729417,0
2025-07-03,101,Masala Dosa,Breakfast,32,120,0.26666666666666666,27,44.11272456051594,0,0,28.779156350028977,0
2025-07-03,102,Poori Bhaji,Breakfast,31,120,0.25833333333333336,31,41.61499898639149,0,0,28.606583059127296,0
2025-07-03,201,Paneer Curry,Lunch,67,120,0.5583333333333333,71,49.10832876588145,0,0,28.956103591765164,0
2025-07-03,202,Veg Biryani,Lunch,53,120,0.44166666666666665,55,63.927660622491224,0,0,32.656010091272044,0
2025-07-03,301,Samosa,Snack,67,120,0.5583333333333333,66,62.60739004816286,0,0,29.280155791605292,0
2025-07-04,101,Masala Dosa,Breakfast,42,120,0.35,45,35.782900383203575,0,0,29.486674594602835,0
2025-07-04,102,Poori Bhaji,Breakfast,36,120,0.3,39,36.61538999847021,0,0,30.61167628884087,0
2025-07-04,201,Paneer Curry,Lunch,60,120,0.5,57,65.15499761247976,0,0,30.9312801191162,0
2025-07-04,202,Veg Biryani,Lunch,50,120,0.4166666666666667,49,61.05793506163008,0,0,30.597044646179075,0
2025-07-04,301,Samosa,Snack,66,120,0.55,69,62.45923355226259,0,0,31.09964697578482,0
2025-07-05,101,Masala Dosa,Breakfast,45,120,0.375,46,34.468325129969855,0,0,28.80379337591933,0
2025-07-05,102,Poori Bhaji,Breakfast,32,120,0.26666666666666666,34,42.28942538500007,0,0,28.31571262163412,0
2025-07-05,201,Paneer Curry,Lunch,52,120,0.43333333333333335,51,55.33118579543975,0,0,30.784208187653938,0
2025-07-05,202,Veg Biryani,Lunch,63,120,0.525,64,59.247330708701085,0,0,29.034442328105026,0
2025-07-05,301,Samosa,Snack,78,120,0.65,79,83.16764110306062,0,0,28.974909111189135,0
2025-07-06,101,Masala Dosa,Breakfast,33,120,0.275,32,37.327917731632475,0,0,28.504946129185665,0
2025-07-06,102,Poori Bhaji,Breakfast,40,120,0.3333333333333333,38,40.67876914738243,0,0,30.60808966200096,0
2025-07-06,201,Paneer Curry,Lunch,68,120,0.5666666666666667,68,61.465296228227864,0,0,30.896630383710946,0
2025-07-06,202,Veg Biryani,Lunch,55,120,0.4583333333333333,53,60.4853877467402,0,0,30.96864499053289,0
2025-07-06,301,Samosa,Snack,66,120,0.55,61,74.24960602031175,0,0,28.688675774248892,0
2025-07-07,101,Masala Dosa,Breakfast,49,120,0.4083333333333333,52,35.64847522719463,0,0,29.493356780368476,0
2025-07-07,102,Poori Bhaji,Breakfast,38,120,0.31666666666666665,37,34.51867102359322,0,0,30.914884321926014,0
2025-07-07,201,Paneer Curry,Lunch,64,120,0.5333333333333333,64,61.50661400474817,0,0,28.541483079013243,0
2025-07-07,202,Veg Biryani,Lunch,69,120,0.575,64,59.9225832999411,0,0,29.97262355441484,0
2025-07-07,301,Samosa,Snack,71,120,0.5916666666666667,72,60.40614392350479,0,0,29.97348612455078,0
2025-07-08,101,Masala Dosa,Breakfast,46,120,0.38333333333333336,48,40.511738412748336,0,0,29.567390719451986,0
2025-07-08,102,Poori Bhaji,Breakfast,31,120,0.25833333333333336,31,39.599563323237554,0,0,29.758619868355787,0
2025-07-08,201,Paneer Curry,Lunch,50,120,0.4166666666666667,47,61.690113294375706,0,0,31.974571196953487,0
2025-07-08,202,Veg Biryani,Lunch,55,120,0.4583333333333333,56,65.7141140725751,0,0,30.751933032686775,0
2025-07-08,301,Samosa,Snack,76,120,0.6333333333333333,76,77.0139715546805,0,0,28.598148937207718,0
2025-07-09,101,Masala Dosa,Breakfast,35,120,0.2916666666666667,35,35.59679590735115,0,0,30.07689494858457,0
2025-07-09,102,Poori Bhaji,Breakfast,30,120,0.25,33,35.04731837434656,0,0,29.433702270397227,0
2025-07-09,201,Paneer Curry,Lunch,52,120,0.43333333333333335,50,54.51623850711405,0,0,29.317698436079727,0
2025-07-09,202,Veg Biryani,Lunch,52,120,0.43333333333333335,49,56.39851003570593,0,0,29.730066230924308,0
2025-07-09,301,Samosa,Snack,68,120,0.5666666666666667,63,72.14006420494714,0,0,27.5303011349324,0
2025-07-10,101,Masala Dosa,Breakfast,37,120,0.30833333333333335,32,45.846038234763114,0,0,30.873316969089426,0
2025-07-10,102,Poori Bhaji,Breakfast,47,120,0.39166666666666666,48,49.3615955866036,0,0,30.396373940064443,0
2025-07-10,201,Paneer Curry,Lunch,56,120,0.4666666666666667,60,60.06516949883275,0,0,30.37776959197309,0
2025-07-10,202,Veg Biryani,Lunch,66,120,0.55,62,65.00242803881052,0,0,30.15242086225926,0
2025-07-10,301,Samosa,Snack,68,120,0.5666666666666667,71,76.49698407132243,0,0,29.132853843950446,0
2025-07-11,101,Masala Dosa,Breakfast,32,120,0.26666666666666666,30,41.252464251729386,0,0,30.346448209496977,0
2025-07-11,102,Poori Bhaji,Breakfast,49,120,0.4083333333333333,44,41.46536236649341,0,0,29.285648581973632,0
2025-07-11,201,Paneer Curry,Lunch,67,120,0.5583333333333333,63,45.60271553263812,0,0,29.196822334987353,0
2025-07-11,202,Veg Biryani,Lunch,58,120,0.48333333333333334,56,55.126591648863396,0,0,30.787084603742453,0
2025-07-11,301,Samosa,Snack,75,120,0.625,73,76.7158410614839,0,0,29.265452350052474,0
2025-07-12,101,Masala Dosa,Breakfast,32,120,0.26666666666666666,27,42.090592609777936,0,0,28.11347195421436,0
2025-07-12,102,Poori Bhaji,Breakfast,48,120,0.4,48,35.55242785187238,0,0,29.184189715034563,0
2025-07-12,201,Paneer Curry,Lunch,55,120,0.4583333333333333,55,64.39336774095447,0,0,29.76040549180619,0
2025-07-12,202,Veg Biryani,Lunch,51,120,0.425,50,73.67211079530871,0,0,30.093765430151947,0
2025-07-12,301,Samosa,Snack,60,120,0.5,59,69.9765200266322,0,0,28.429188016472384,0
2025-07-13,101,Masala Dosa,Breakfast,33,120,0.275,30,39.94208340109003,0,0,30.190598705114525,0
2025-07-13,102,Poori Bhaji,Breakfast,43,120,0.35833333333333334,42,41.63611693182933,0,0,30.50657530167253,0
2025-07-13,201,Paneer Curry,Lunch,54,120,0.45,56,63.03064681549542,0,0,28.0557704062504,0
2025-07-13,202,Veg Biryani,Lunch,52,120,0.43333333333333335,47,58.91271511547988,0,0,29.524742651599524,0
2025-07-13,301,Samosa,Snack,60,120,0.5,57,71.07046872065102,0,0,28.75426122128801,0
2025-07-14,101,Masala Dosa,Breakfast,32,120,0.26666666666666666,34,34.261400135875,0,0,31.38960282814659,0
2025-07-14,102,Poori Bhaji,Breakfast,39,120,0.325,35,44.41418830254695,0,0,29.550695613904217,0
2025-07-14,201,Paneer Curry,Lunch,58,120,0.48333333333333334,58,53.111653160214544,0,0,29.062174960084878,0
2025-07-14,202,Veg Biryani,Lunch,52,120,0.43333333333333335,48,62.57523843153024,0,0,33.85273149065472,0
2025-07-14,301,Samosa,Snack,72,120,0.6,70,76.65440663986043,0,0,30.98820261050411,0
2025-07-15,101,Masala Dosa,Breakfast,45,120,0.375,42,34.23717314169993,0,0,28.499231606792826,0
2025-07-15,102,Poori Bhaji,Breakfast,31,120,0.25833333333333336,32,33.999341311349184,0,0,31.20138044421769,0
2025-07-15,201,Paneer Curry,Lunch,66,120,0.55,64,50.04231106734293,0,0,30.426025866834003,0
2025-07-15,202,Veg Biryani,Lunch,57,120,0.475,56,66.0519931656832,0,0,29.84876403450777,0
2025-07-15,301,Samosa,Snack,79,120,0.6583333333333333,76,76.81717745475852,0,0,30.828765977604874,0
2025-07-16,101,Masala Dosa,Breakfast,42,120,0.35,38,29.874287066711965,0,0,30.186454314769428,0
2025-07-16,102,Poori Bhaji,Breakfast,46,120,0.38333333333333336,48,37.777506278904085,0,0,28.330867640909467,0
2025-07-16,201,Paneer Curry,Lunch,54,120,0.45,58,56.14090461121622,0,0,31.661301730608155,0
2025-07-16,202,Veg Biryani,Lunch,50,120,0.4166666666666667,46,58.40322461092611,0,0,29.79538349452241,0
2025-07-16,301,Samosa,Snack,67,120,0.5583333333333333,66,71.35530874371132,0,0,32.24480660601056,0
2025-07-17,101,Masala Dosa,Breakfast,34,120,0.2833333333333333,34,34.08213416027731,0,0,30.228970432230437,0
2025-07-17,102,Poori Bhaji,Breakfast,43,120,0.35833333333333334,42,38.596725623295896,0,0,29.39602408050225,0
2025-07-17,201,Paneer Curry,Lunch,69,120,0.575,68,55.36534764210958,0,0,29.9404746439382,0
2025-07-17,202,Veg Biryani,Lunch,65,120,0.5416666666666666,64,53.525287627600704,0,0,29.894881495253586,0
2025-07-17,301,Samosa,Snack,64,120,0.5333333333333333,65,68.378022762163,0,0,30.52460900063051,0
2025-07-18,101,Masala Dosa,Breakfast,39,120,0.325,43,40.00906805597338,0,0,30.755935281791654,0
2025-07-18,102,Poori Bhaji,Breakfast,34,120,0.2833333333333333,32,42.83884183878813,0,0,30.14818173137915,0
2025-07-18,201,Paneer Curry,Lunch,51,120,0.425,46,61.72034065701011,0,0,30.926232542885035,0
2025-07-18,202,Veg Biryani,Lunch,69,120,0.575,71,63.74552838482162,0,0,31.80895682902016,0
2025-07-18,301,Samosa,Snack,60,120,0.5,55,72.40608864214063,0,0,30.46705717272889,0
2025-07-19,101,Masala Dosa,Breakfast,41,120,0.3416666666666667,38,42.50713378513041,0,0,31.06063857882141,0
2025-07-19,102,Poori Bhaji,Breakfast,40,120,0.3333333333333333,36,40.55149789316711,0,0,29.569974614150084,0
2025-07-19,201,Paneer Curry,Lunch,66,120,0.55,70,64.42495233593333,0,0,29.535470251355033,0
2025-07-19,202,Veg Biryani,Lunch,51,120,0.425,48,56.8888141754686,0,0,29.64451135908364,0
2025-07-19,301,Samosa,Snack,77,120,0.6416666666666667,79,74.06431059419481,0,0,30.629628841923612,0
2025-07-20,101,Masala Dosa,Breakfast,33,120,0.275,37,48.39152754911448,0,0,28.125531125140487,0
2025-07-20,102,Poori Bhaji,Breakfast,32,120,0.26666666666666666,27,36.923773921152545,0,0,30.382799467150786,0
2025-07-20,201,Paneer Curry,Lunch,66,120,0.55,67,65.21837822684375,0,0,30.22897853818854,0
2025-07-20,202,Veg Biryani,Lunch,54,120,0.45,49,65.72185767737342,0,0,30.857864658788465,0
2025-07-20,301,Samosa,Snack,62,120,0.5166666666666667,65,73.16426218691356,0,0,27.745841320482384,0
2025-07-21,101,Masala Dosa,Breakfast,49,120,0.4083333333333333,52,43.40976485647482,0,0,29.689733243406543,0
2025-07-21,102,Poori Bhaji,Breakfast,46,120,0.38333333333333336,44,38.64479768855729,0,0,29.38690531709162,0
2025-07-21,201,Paneer Curry,Lunch,63,120,0.525,61,69.56158819919986,0,0,31.06522708254692,0
2025-07-21,202,Veg Biryani,Lunch,54,120,0.45,51,65.61770890845759,0,0,32.14320518811389,0
2025-07-21,301,Samosa,Snack,63,120,0.525,62,73.12059908526078,0,0,30.62834550926428,0
2025-07-22,101,Masala Dosa,Breakfast,42,120,0.35,41,36.504267109540415,0,0,29.991182953754194,0
2025-07-22,102,Poori Bhaji,Breakfast,34,120,0.2833333333333333,31,38.454537454015394,0,0,30.80381305137626,0
2025-07-22,201,Paneer Curry,Lunch,67,120,0.5583333333333333,70,63.06920670737712,0,0,31.357880788099987,0
2025-07-22,202,Veg Biryani,Lunch,55,120,0.4583333333333333,56,52.802692016831344,0,0,29.616512473805237,0
2025-07-22,301,Samosa,Snack,68,120,0.5666666666666667,64,62.09173037192727,0,0,30.079009014244058,0
2025-07-23,101,Masala Dosa,Breakfast,37,120,0.30833333333333335,32,38.41315607364678,0,0,30.45844129656198,0
2025-07-23,102,Poori Bhaji,Breakfast,36,120,0.3,39,31.283573763941206,0,0,31.06947795204087,0
2025-07-23,201,Paneer Curry,Lunch,68,120,0.5666666666666667,68,54.90329266379965,0,0,30.83195818657451,0
2025-07-23,202,Veg Biryani,Lunch,68,120,0.5666666666666667,69,52.06768190786833,0,0,29.577822825049005,0
2025-07-23,301,Samosa,Snack,77,120,0.6416666666666667,81,74.25972233782342,0,0,30.768339454305003,0
2025-07-24,101,Masala Dosa,Breakfast,38,120,0.31666666666666665,39,42.59673257120586,0,0,31.53273891300258,0
2025-07-24,102,Poori Bhaji,Breakfast,46,120,0.38333333333333336,49,38.28399381684416,0,0,30.45767645442884,0
2025-07-24,201,Paneer Curry,Lunch,55,120,0.4583333333333333,59,61.12046240905208,0,0,30.012592400781795,0
2025-07-24,202,Veg Biryani,Lunch,54,120,0.45,52,62.368136938637825,0,0,30.05435057793857,0
2025-07-24,301,Samosa,Snack,77,120,0.6416666666666667,80,66.490932787362,0,0,29.032888945399034,0
2025-07-25,101,Masala Dosa,Breakfast,30,120,0.25,29,35.51381834319347,0,0,31.52582995725083,0
2025-07-25,102,Poori Bhaji,Breakfast,40,120,0.3333333333333333,44,50.94901466608836,0,0,29.19170171464485,0
2025-07-25,201,Paneer Curry,Lunch,57,120,0.475,61,59.21138020872948,0,0,28.644942044482068,0
2025-07-25,202,Veg Biryani,Lunch,67,120,0.5583333333333333,66,61.7087798788858,0,0,31.876170839215888,0
2025-07-25,301,Samosa,Snack,60,120,0.5,59,72.85673755163394,0,0,30.97052382001321,0
2025-07-26,101,Masala Dosa,Breakfast,42,120,0.35,39,43.709815082647324,0,0,31.47665862542963,0
2025-07-26,102,Poori Bhaji,Breakfast,31,120,0.25833333333333336,35,45.897200603606436,0,0,29.530824347895294,0
2025-07-26,201,Paneer Curry,Lunch,64,120,0.5333333333333333,59,66.86188898273623,0,0,29.322213907006617,0
2025-07-26,202,Veg Biryani,Lunch,66,120,0.55,61,47.738676993421336,0,0,29.09870618133533,0
2025-07-26,301,Samosa,Snack,60,120,0.5,59,70.02621849859092,0,0,30.046980593764744,0
2025-07-27,101,Masala Dosa,Breakfast,34,120,0.2833333333333333,33,38.4348814589178,0,0,28.40087652746252,0
2025-07-27,102,Poori Bhaji,Breakfast,43,120,0.35833333333333334,38,40.601478158559495,0,0,30.514438834058748,0
2025-07-27,201,Paneer Curry,Lunch,50,120,0.4166666666666667,45,42.60915393181722,0,0,29.73173693805049,0
2025-07-27,202,Veg Biryani,Lunch,52,120,0.43333333333333335,48,60.84986451453654,0,0,31.153245186428457,0
2025-07-27,301,Samosa,Snack,64,120,0.5333333333333333,67,67.18370694269818,0,0,32.53925779121089,0
2025-07-28,101,Masala Dosa,Breakfast,44,120,0.36666666666666664,43,47.445225869422394,0,0,30.877825168480115,0
2025-07-28,102,Poori Bhaji,Breakfast,48,120,0.4,49,45.292122434247936,0,0,28.241260513576886,0
2025-07-28,201,Paneer Curry,Lunch,64,120,0.5333333333333333,61,58.65296582777721,0,0,30.717542255795962,0
2025-07-28,202,Veg Biryani,Lunch,55,120,0.4583333333333333,50,57.56642751978625,0,0,31.334445640864136,0
2025-07-28,301,Samosa,Snack,69,120,0.575,66,74.84314242313673,0,0,30.645732788723247,0
2025-07-29,101,Masala Dosa,Breakfast,39,120,0.325,41,42.303685337819594,0,0,30.5861056047234,0
2025-07-29,102,Poori Bhaji,Breakfast,49,120,0.4083333333333333,51,40.6402053427923,0,0,29.518661650720276,0
2025-07-29,201,Paneer Curry,Lunch,51,120,0.425,48,49.12558748673452,0,0,32.032142525959216,0
2025-07-29,202,Veg Biryani,Lunch,65,120,0.5416666666666666,65,55.45972978214781,0,0,30.56103306747106,0
2025-07-29,301,Samosa,Snack,63,120,0.525,65,74.9855761094891,0,0,29.764681258092747,0
2025-07-30,101,Masala Dosa,Breakfast,47,120,0.39166666666666666,51,43.08053327009875,0,0,29.471276014500297,0
2025-07-30,102,Poori Bhaji,Breakfast,47,120,0.39166666666666666,51,39.46484820022721,0,0,28.964757677580625,0
2025-07-30,201,Paneer Curry,Lunch,63,120,0.525,59,58.12669335821928,0,0,29.18132301468142,0
2025-07-30,202,Veg Biryani,Lunch,58,120,0.48333333333333334,62,62.5729449534527,0,0,31.204635072575826,0
2025-07-30,301,Samosa,Snack,74,120,0.6166666666666667,76,69.43835975154585,0,0,29.779030400466777,0
2025-07-31,101,Masala Dosa,Breakfast,30,120,0.25,32,36.317939138711765,0,0,30.579504401549855,0
2025-07-31,102,Poori Bhaji,Breakfast,44,120,0.36666666666666664,46,51.870708717002984,0,0,29.689275735382807,0
2025-07-31,201,Paneer Curry,Lunch,63,120,0.525,65,58.73540347946503,0,0,30.12743440666809,0
2025-07-31,202,Veg Biryani,Lunch,68,120,0.5666666666666667,69,64.33424531671072,0,0,30.471036831418022,0
2025-07-31,301,Samosa,Snack,70,120,0.5833333333333334,66,77.61893705096904,0,0,27.543252943136523,0
2025-08-01,101,Masala Dosa,Breakfast,44,120,0.36666666666666664,47,36.1445672974778,0,0,30.576174599471102,0
2025-08-01,102,Poori Bhaji,Breakfast,36,120,0.3,39,32.197470428086646,0,0,30.206689463001076,0
2025-08-01,201,Paneer Curry,Lunch,62,120,0.5166666666666667,60,49.116593053639086,0,0,29.60896599876951,0
2025-08-01,202,Veg Biryani,Lunch,58,120,0.48333333333333334,54,60.386841538238095,0,0,29.138715798671736,0
2025-08-01,301,Samosa,Snack,61,120,0.5083333333333333,63,77.39716963914412,0,0,31.986136406226883,0
2025-08-02,101,Masala Dosa,Breakfast,39,120,0.325,42,43.557271325974135,0,0,29.710622052867308,0
2025-08-02,102,Poori Bhaji,Breakfast,31,120,0.25833333333333336,33,29.60436138512752,0,0,29.97852503762534,0
2025-08-02,201,Paneer Curry,Lunch,50,120,0.4166666666666667,49,56.746787154390866,0,0,29.512874616235305,0
2025-08-02,202,Veg Biryani,Lunch,60,120,0.5,62,47.48620239168892,0,0,30.684642201555167,0
2025-08-02,301,Samosa,Snack,63,120,0.525,65,68.80525976566796,0,0,29.092436337958404,0
2025-08-03,101,Masala Dosa,Breakfast,40,120,0.3333333333333333,38,48.975822783194815,0,0,29.925492353468826,0
2025-08-03,102,Poori Bhaji,Breakfast,31,120,0.25833333333333336,33,46.20985299004928,0,0,29.914236830767166,0
2025-08-03,201,Paneer Curry,Lunch,54,120,0.45,54,63.202910034745756,0,0,29.185215872009703,0
2025-08-03,202,Veg Biryani,Lunch,61,120,0.5083333333333333,56,52.37854733415004,0,0,30.797736314578636,0
2025-08-03,301,Samosa,Snack,64,120,0.5333333333333333,62,74.4096495519162,0,0,28.31512786103226,0
2025-08-04,101,Masala Dosa,Breakfast,35,120,0.2916666666666667,31,50.3352200087569,0,0,28.05506070962925,0
2025-08-04,102,Poori Bhaji,Breakfast,39,120,0.325,35,45.0314640460722,0,0,29.42310813047685,0
2025-08-04,201,Paneer Curry,Lunch,50,120,0.4166666666666667,49,71.94939136109161,0,0,29.395585521868288,0
2025-08-04,202,Veg Biryani,Lunch,52,120,0.43333333333333335,47,62.257579710094845,0,0,30.64380260170432,0
2025-08-04,301,Samosa,Snack,77,120,0.6416666666666667,76,70.84864642195187,0,0,30.08939391914565,0
2025-08-05,101,Masala Dosa,Breakfast,41,120,0.3416666666666667,38,40.4329489373645,0,0,29.84432276460792,0
2025-08-05,102,Poori Bhaji,Breakfast,37,120,0.30833333333333335,40,43.8142364539906,0,0,30.637966699020964,0
2025-08-05,201,Paneer Curry,Lunch,52,120,0.43333333333333335,51,57.13123099845917,0,0,29.319255725429446,0
2025-08-05,202,Veg Biryani,Lunch,63,120,0.525,67,58.62977821384485,0,0,30.608113891218334,0
2025-08-05,301,Samosa,Snack,69,120,0.575,72,67.49606808791204,0,0,31.907018901910554,0
2025-08-06,101,Masala Dosa,Breakfast,37,120,0.30833333333333335,34,43.53962183484837,0,0,32.20845052586618,0
2025-08-06,102,Poori Bhaji,Breakfast,44,120,0.36666666666666664,39,41.63463686882081,0,0,29.780899471191137,0
2025-08-06,201,Paneer Curry,Lunch,51,120,0.425,50,61.17807279054283,0,0,30.770865193886966,0
2025-08-06,202,Veg Biryani,Lunch,68,120,0.5666666666666667,68,60.82597190060289,0,0,30.56893667446964,0
2025-08-06,301,Samosa,Snack,67,120,0.5583333333333333,71,71.69248203747208,0,0,29.5847120860992,0
2025-08-07,101,Masala Dosa,Breakfast,30,120,0.25,28,42.397904622165434,0,0,31.583030793956535,0
2025-08-07,102,Poori Bhaji,Breakfast,35,120,0.2916666666666667,38,34.543047813532645,0,0,29.182998560739104,0
2025-08-07,201,Paneer Curry,Lunch,50,120,0.4166666666666667,48,67.54885656229811,0,0,30.40203448004692,0
2025-08-07,202,Veg Biryani,Lunch,59,120,0.49166666666666664,54,60.43517614073336,0,0,29.052658620057876,0
2025-08-07,301,Samosa,Snack,74,120,0.6166666666666667,72,81.2859914054657,0,0,29.066361890737074,0
2025-08-08,101,Masala Dosa,Breakfast,44,120,0.36666666666666664,46,37.86296028775262,0,0,29.447354226652994,0
2025-08-08,102,Poori Bhaji,Breakfast,41,120,0.3416666666666667,37,40.136323524094394,0,0,29.864899692085064,0
2025-08-08,201,Paneer Curry,Lunch,53,120,0.44166666666666665,51,63.590492741258416,0,0,31.56759442087897,0
2025-08-08,202,Veg Biryani,Lunch,69,120,0.575,73,54.11107229253823,0,0,29.319738412806092,0
2025-08-08,301,Samosa,Snack,74,120,0.6166666666666667,78,70.90265420902716,0,0,32.643571583398554,0
2025-08-09,101,Masala Dosa,Breakfast,30,120,0.25,32,48.910818092680394,0,0,30.590274619061788,0
2025-08-09,102,Poori Bhaji,Breakfast,34,120,0.2833333333333333,36,46.024853236503745,0,0,30.672425018895094,0
2025-08-09,201,Paneer Curry,Lunch,58,120,0.48333333333333334,58,58.35363146472091,0,0,29.529718553270556,0
2025-08-09,202,Veg Biryani,Lunch,63,120,0.525,61,60.27862456144347,0,0,31.09419151847095,0
2025-08-09,301,Samosa,Snack,67,120,0.5583333333333333,66,76.98582213774405,0,0,29.30960071569825,0
2025-08-10,101,Masala Dosa,Breakfast,39,120,0.325,37,42.37659430106153,0,0,31.31883862109077,0
2025-08-10,102,Poori Bhaji,Breakfast,32,120,0.26666666666666666,30,44.11585291980957,0,0,30.073317967188405,0
2025-08-10,201,Paneer Curry,Lunch,51,120,0.425,52,66.35062773287858,0,0,29.18152578295761,0
2025-08-10,202,Veg Biryani,Lunch,66,120,0.55,63,62.3584405259892,0,0,28.470235696827192,0
