date,menu_item_id,item_name,item_category,confirmed_count,total_employees,confirmed_optin_rate,prev_day_count,prev_7day_avg,is_holiday,is_company_event,temperature,precipitation
2025-08-10,301,Samosa,Snack,79,120,0.6583333333333333,79,66.40848291914625,0,0,30.905887611490503,0
2025-08-11,101,Masala Dosa,Breakfast,47,120,0.39166666666666666,46,42.2269941220587,0,0,30.0142118888162,0
2025-08-11,102,Poori Bhaji,Breakfast,38,120,0.31666666666666665,33,45.536619481218075,0,0,30.175956657221246,0
2025-08-11,201,Paneer Curry,Lunch,57,120,0.475,52,54.6987086302694,0,0,28.88205484363305,0
2025-08-11,202,Veg Biryani,Lunch,68,120,0.5666666666666667,70,59.425779902584885,0,0,30.155036623595517,0
2025-08-11,301,Samosa,Snack,76,120,0.6333333333333333,78,61.74632140275719,0,0,30.700942261446077,0
2025-08-12,101,Masala Dosa,Breakfast,48,120,0.4,44,26.74515095803494,0,0,31.09150685192246,0
2025-08-12,102,Poori Bhaji,Breakfast,47,120,0.39166666666666666,47,38.21733955027962,0,0,30.238296262121448,0
2025-08-12,201,Paneer Curry,Lunch,57,120,0.475,58,59.25061016618769,0,0,30.52776476093166,0
2025-08-12,202,Veg Biryani,Lunch,59,120,0.49166666666666664,56,54.44712077267086,0,0,31.752270443423622,0
2025-08-12,301,Samosa,Snack,77,120,0.6416666666666667,78,69.55389412203165,0,0,30.02998363452716,0
2025-08-13,101,Masala Dosa,Breakfast,32,120,0.26666666666666666,34,40.12785668204717,0,0,28.58914946959422,0
2025-08-13,102,Poori Bhaji,Breakfast,37,120,0.30833333333333335,37,44.062802981815324,0,0,28.119308230725487,0
2025-08-13,201,Paneer Curry,Lunch,68,120,0.5666666666666667,63,68.58328888227362,0,0,30.44096818186127,0
2025-08-13,202,Veg Biryani,Lunch,52,120,0.43333333333333335,54,63.554799841017456,0,0,30.44426331148604,0
2025-08-13,301,Samosa,Snack,70,120,0.5833333333333334,68,61.53366912645105,0,0,29.099467114812857,0
2025-08-14,101,Masala Dosa,Breakfast,47,120,0.39166666666666666,48,46.815765510533524,0,0,30.769919558529665,0
2025-08-14,102,Poori Bhaji,Breakfast,48,120,0.4,45,31.651104139658,0,0,31.76468693426272,0
2025-08-14,201,Paneer Curry,Lunch,51,120,0.425,46,57.3863848974048,0,0,31.04900922583689,0
2025-08-14,202,Veg Biryani,Lunch,59,120,0.49166666666666664,55,58.35334500840099,0,0,29.90317396260659,0
2025-08-14,301,Samosa,Snack,79,120,0.6583333333333333,78,75.92605145755445,0,0,29.329960806444653,0
2025-08-15,101,Masala Dosa,Breakfast,38,120,0.31666666666666665,34,38.165134005598084,0,0,30.472396642839357,0
2025-08-15,102,Poori Bhaji,Breakfast,41,120,0.3416666666666667,43,40.83207574381444,0,0,29.024020191708335,0
2025-08-15,201,Paneer Curry,Lunch,63,120,0.525,64,58.32142463556715,0,0,31.34604420746472,0
2025-08-15,202,Veg Biryani,Lunch,68,120,0.5666666666666667,63,61.5390088444603,0,0,28.289831607343373,0
2025-08-15,301,Samosa,Snack,72,120,0.6,75,66.88572748449359,0,0,29.581856965990728,0
2025-08-16,101,Masala Dosa,Breakfast,40,120,0.3333333333333333,38,45.515126333888915,0,0,31.151425374464733,0
2025-08-16,102,Poori Bhaji,Breakfast,35,120,0.2916666666666667,31,46.73372989320498,0,0,30.12679315968047,0
2025-08-16,201,Paneer Curry,Lunch,58,120,0.48333333333333334,58,59.256517879438896,0,0,29.32075808328656,0
2025-08-16,202,Veg Biryani,Lunch,55,120,0.4583333333333333,59,57.193165704521704,0,0,30.31420373295045,0
2025-08-16,301,Samosa,Snack,65,120,0.5416666666666666,67,73.55811325235412,0,0,28.667255529211715,0
2025-08-17,101,Masala Dosa,Breakfast,36,120,0.3,40,39.209492549649006,0,0,30.806593247913685,0
2025-08-17,102,Poori Bhaji,Breakfast,43,120,0.35833333333333334,39,42.58829510234561,0,0,29.274256186846536,0
2025-08-17,201,Paneer Curry,Lunch,68,120,0.5666666666666667,67,52.828175164205774,0,0,30.581022009865986,0
2025-08-17,202,Veg Biryani,Lunch,60,120,0.5,62,64.1220769412873,0,0,29.87538621865653,0
2025-08-17,301,Samosa,Snack,66,120,0.55,68,65.25300555584029,0,0,32.632382064837394,0
2025-08-18,101,Masala Dosa,Breakfast,44,120,0.36666666666666664,46,40.47660403473859,0,0,30.179036796548964,0
2025-08-18,102,Poori Bhaji,Breakfast,30,120,0.25,34,37.12181086881113,0,0,30.122009814645363,0
2025-08-18,201,Paneer Curry,Lunch,62,120,0.5166666666666667,58,57.59938705101853,0,0,32.29846886173483,0
2025-08-18,202,Veg Biryani,Lunch,58,120,0.48333333333333334,61,54.770436655714505,0,0,28.21944331678952,0
2025-08-18,301,Samosa,Snack,70,120,0.5833333333333334,72,62.21023841161666,0,0,29.599618639816683,0
2025-08-19,101,Masala Dosa,Breakfast,32,120,0.26666666666666666,28,43.1620386952776,0,0,30.97255444962673,0
2025-08-19,102,Poori Bhaji,Breakfast,35,120,0.2916666666666667,31,38.461071916600936,0,0,29.341101578023796,0
2025-08-19,201,Paneer Curry,Lunch,66,120,0.55,61,59.62783285449977,0,0,30.620672097550678,0
2025-08-19,202,Veg Biryani,Lunch,64,120,0.5333333333333333,66,63.45810340475434,0,0,31.286148455106442,0
2025-08-19,301,Samosa,Snack,76,120,0.6333333333333333,77,74.18848719200244,0,0,31.367985307442414,0
2025-08-20,101,Masala Dosa,Breakfast,37,120,0.30833333333333335,40,41.33525192674227,0,0,30.7344528074503,0
2025-08-20,102,Poori Bhaji,Breakfast,38,120,0.31666666666666665,42,44.0924236731927,0,0,30.133847654246,0
2025-08-20,201,Paneer Curry,Lunch,63,120,0.525,62,55.90367803222599,0,0,30.61570874916454,0
2025-08-20,202,Veg Biryani,Lunch,57,120,0.475,53,66.78428387109444,0,0,29.640562725975098,0
2025-08-20,301,Samosa,Snack,79,120,0.6583333333333333,80,76.78316691091727,0,0,27.287509508152027,0
2025-08-21,101,Masala Dosa,Breakfast,36,120,0.3,31,33.62965507523338,0,0,31.414040461002767,0
2025-08-21,102,Poori Bhaji,Breakfast,41,120,0.3416666666666667,37,40.39828928763794,0,0,31.013316036055354,0
2025-08-21,201,Paneer Curry,Lunch,61,120,0.5083333333333333,62,62.06285198322061,0,0,28.070315403685843,0
2025-08-21,202,Veg Biryani,Lunch,62,120,0.5166666666666667,58,46.76373560051246,0,0,30.729542766635813,0
2025-08-21,301,Samosa,Snack,71,120,0.5916666666666667,67,73.56699795102723,0,0,30.047017213123745,0
2025-08-22,101,Masala Dosa,Breakfast,32,120,0.26666666666666666,33,52.98852321617192,0,0,29.349629055929974,0
2025-08-22,102,Poori Bhaji,Breakfast,41,120,0.3416666666666667,44,37.77248739299614,0,0,31.4533844771177,0
2025-08-22,201,Paneer Curry,Lunch,56,120,0.4666666666666667,54,55.636846863144946,0,0,30.793657941980353,0
2025-08-22,202,Veg Biryani,Lunch,52,120,0.43333333333333335,54,54.96942053458252,0,0,28.949088042171812,0
2025-08-22,301,Samosa,Snack,64,120,0.5333333333333333,67,72.30037505149824,0,0,29.750268717174865,0
2025-08-23,101,Masala Dosa,Breakfast,44,120,0.36666666666666664,47,38.77465190841832,0,0,29.116842754903523,0
2025-08-23,102,Poori Bhaji,Breakfast,33,120,0.275,37,36.75724071970315,0,0,30.801857332040168,0
2025-08-23,201,Paneer Curry,Lunch,55,120,0.4583333333333333,56,71.54861377703094,0,0,29.336103086453335,0
2025-08-23,202,Veg Biryani,Lunch,56,120,0.4666666666666667,54,59.25405420120641,0,0,29.340586588548998,0
2025-08-23,301,Samosa,Snack,78,120,0.65,82,69.35894236952444,0,0,29.49886003272143,0
2025-08-24,101,Masala Dosa,Breakfast,38,120,0.31666666666666665,33,42.57636426493383,0,0,31.19418196255107,0
2025-08-24,102,Poori Bhaji,Breakfast,46,120,0.38333333333333336,49,38.133003658117154,0,0,28.826429792987874,0
2025-08-24,201,Paneer Curry,Lunch,67,120,0.5583333333333333,63,55.838222134478855,0,0,30.471415556386404,0
2025-08-24,202,Veg Biryani,Lunch,52,120,0.43333333333333335,52,66.89137393167861,0,0,30.683585745201082,0
2025-08-24,301,Samosa,Snack,68,120,0.5666666666666667,66,65.7994496070833,0,0,30.16469782743714,0
2025-08-25,101,Masala Dosa,Breakfast,38,120,0.31666666666666665,40,36.93605654757807,0,0,29.612298440064016,0
2025-08-25,102,Poori Bhaji,Breakfast,38,120,0.31666666666666665,35,42.71749551394671,0,0,31.08360965390547,0
2025-08-25,201,Paneer Curry,Lunch,54,120,0.45,50,51.257265075212366,0,0,28.742659699571156,0
2025-08-25,202,Veg Biryani,Lunch,57,120,0.475,56,60.22796082235025,0,0,29.36900787012605,0
2025-08-25,301,Samosa,Snack,64,120,0.5333333333333333,63,70.21635847372146,0,0,31.03047342043583,0
2025-08-26,101,Masala Dosa,Breakfast,48,120,0.4,52,49.32501616998737,0,0,30.820482438271227,0
2025-08-26,102,Poori Bhaji,Breakfast,37,120,0.30833333333333335,32,41.20011368842523,0,0,30.305554320377258,0
2025-08-26,201,Paneer Curry,Lunch,57,120,0.475,52,58.66881233919271,0,0,29.7313639416127,0
2025-08-26,202,Veg Biryani,Lunch,62,120,0.5166666666666667,65,55.35865274291775,0,0,30.594368808923168,0
2025-08-26,301,Samosa,Snack,64,120,0.5333333333333333,68,75.20102964111831,0,0,29.905246626421597,0
2025-08-27,101,Masala Dosa,Breakfast,39,120,0.325,43,37.290504378057264,0,0,30.638891045936774,0
2025-08-27,102,Poori Bhaji,Breakfast,36,120,0.3,32,42.091262773930005,0,0,30.40041202923844,0
2025-08-27,201,Paneer Curry,Lunch,61,120,0.5083333333333333,62,63.262673468797395,0,0,28.107454014696035,0
2025-08-27,202,Veg Biryani,Lunch,57,120,0.475,53,63.22742090570538,0,0,32.16325472330546,0
2025-08-27,301,Samosa,Snack,62,120,0.5166666666666667,62,75.93193706107644,0,0,29.76364716607564,0
2025-08-28,101,Masala Dosa,Breakfast,44,120,0.36666666666666664,43,37.76783192724736,0,0,30.19408999289831,0
2025-08-28,102,Poori Bhaji,Breakfast,46,120,0.38333333333333336,46,38.83004666548918,0,0,31.846806040086967,0
2025-08-28,201,Paneer Curry,Lunch,67,120,0.5583333333333333,63,70.10200981841056,0,0,29.260125723536614,0
2025-08-28,202,Veg Biryani,Lunch,69,120,0.575,70,65.6830238585228,0,0,29.543032676422577,0
2025-08-28,301,Samosa,Snack,70,120,0.5833333333333334,74,73.3914970559602,0,0,29.951970469285822,0
2025-08-29,101,Masala Dosa,Breakfast,32,120,0.26666666666666666,35,42.200072250266665,0,0,29.497945775647388,0
2025-08-29,102,Poori Bhaji,Breakfast,40,120,0.3333333333333333,38,42.31861928695216,0,0,30.577816890881138,0
2025-08-29,201,Paneer Curry,Lunch,69,120,0.575,69,62.15420122166874,0,0,30.243307664128366,0
2025-08-29,202,Veg Biryani,Lunch,54,120,0.45,52,52.372374145376305,0,0,29.308091930118756,0
2025-08-29,301,Samosa,Snack,62,120,0.5166666666666667,57,75.81742729015629,0,0,29.070667805897727,0
2025-08-30,101,Masala Dosa,Breakfast,31,120,0.25833333333333336,28,40.37103106900078,0,0,29.770597397269647,0
2025-08-30,102,Poori Bhaji,Breakfast,41,120,0.3416666666666667,37,39.58924410803716,0,0,31.117295831588127,0
2025-08-30,201,Paneer Curry,Lunch,57,120,0.475,60,61.71362673188852,0,0,30.456753219153782,0
2025-08-30,202,Veg Biryani,Lunch,64,120,0.5333333333333333,60,63.21361379933772,0,0,31.329152530132433,0
2025-08-30,301,Samosa,Snack,71,120,0.5916666666666667,70,69.19187127268765,0,0,28.658725328981713,0
2025-08-31,101,Masala Dosa,Breakfast,43,120,0.35833333333333334,44,41.87488969169854,0,0,29.24260048310169,0
2025-08-31,102,Poori Bhaji,Breakfast,33,120,0.275,36,39.79921024677828,0,0,28.569224897881952,0
2025-08-31,201,Paneer Curry,Lunch,51,120,0.425,53,61.4822946699928,0,0,29.95914206640399,0
2025-08-31,202,Veg Biryani,Lunch,66,120,0.55,68,69.81411317022729,0,0,29.614939738140492,0
2025-08-31,301,Samosa,Snack,77,120,0.6416666666666667,77,75.1176076123283,0,0,28.906371053936606,0
2025-09-01,101,Masala Dosa,Breakfast,30,120,0.25,30,41.28998496060033,0,0,30.469116709781062,0
2025-09-01,102,Poori Bhaji,Breakfast,48,120,0.4,50,38.38321893856896,0,0,30.04760355181435,0
2025-09-01,201,Paneer Curry,Lunch,69,120,0.575,64,58.89517913085168,0,0,30.02688583899453,0
2025-09-01,202,Veg Biryani,Lunch,50,120,0.4166666666666667,46,65.11570602343613,0,0,30.091585738693762,0
2025-09-01,301,Samosa,Snack,60,120,0.5,58,63.07314067165134,0,0,28.89268048665369,0
2025-09-02,101,Masala Dosa,Breakfast,35,120,0.2916666666666667,36,43.16058050634189,0,0,29.021233352138747,0
2025-09-02,102,Poori Bhaji,Breakfast,44,120,0.36666666666666664,40,40.508820364938124,0,0,29.725968185752055,0
2025-09-02,201,Paneer Curry,Lunch,57,120,0.475,54,61.05283988814293,0,0,30.88029624925325,0
2025-09-02,202,Veg Biryani,Lunch,58,120,0.48333333333333334,59,52.33125637145082,0,0,30.861127668958602,0
2025-09-02,301,Samosa,Snack,71,120,0.5916666666666667,73,70.73124003909427,0,0,30.52212035725508,0
2025-09-03,101,Masala Dosa,Breakfast,49,120,0.4083333333333333,50,43.25704640463511,0,0,31.976544273728226,0
2025-09-03,102,Poori Bhaji,Breakfast,35,120,0.2916666666666667,39,39.49588504907396,0,0,31.49856483886508,0
2025-09-03,201,Paneer Curry,Lunch,58,120,0.48333333333333334,62,68.42824150709582,0,0,29.539704555806154,0
2025-09-03,202,Veg Biryani,Lunch,61,120,0.5083333333333333,62,58.50848252724277,0,0,32.163656499224736,0
2025-09-03,301,Samosa,Snack,78,120,0.65,82,68.23286628132001,0,0,27.97333787025666,0
2025-09-04,101,Masala Dosa,Breakfast,42,120,0.35,44,39.069717474285596,0,0,31.0427651758444,0
2025-09-04,102,Poori Bhaji,Breakfast,48,120,0.4,44,42.52995554979767,0,0,28.002588656540492,0
2025-09-04,201,Paneer Curry,Lunch,52,120,0.43333333333333335,56,53.15150910157467,0,0,29.525825683570098,0
2025-09-04,202,Veg Biryani,Lunch,64,120,0.5333333333333333,59,58.3168863633942,0,0,30.351754676593714,0
2025-09-04,301,Samosa,Snack,79,120,0.6583333333333333,78,63.8711716849883,0,0,28.53562511979018,0
2025-09-05,101,Masala Dosa,Breakfast,49,120,0.4083333333333333,51,44.761467305186045,0,0,32.94621282666323,0
2025-09-05,102,Poori Bhaji,Breakfast,38,120,0.31666666666666665,36,39.58574542597054,0,0,29.626834817786804,0
2025-09-05,201,Paneer Curry,Lunch,53,120,0.44166666666666665,49,66.58471781616281,0,0,30.43930275768147,0
2025-09-05,202,Veg Biryani,Lunch,56,120,0.4666666666666667,60,53.61389767038458,0,0,28.451220177487787,0
2025-09-05,301,Samosa,Snack,77,120,0.6416666666666667,79,67.55230278154248,0,0,30.622556333342583,0
2025-09-06,101,Masala Dosa,Breakfast,37,120,0.30833333333333335,35,41.619000638029725,0,0,29.70851002100651,0
2025-09-06,102,Poori Bhaji,Breakfast,42,120,0.35,45,42.71800077297216,0,0,29.629385667913894,0
2025-09-06,201,Paneer Curry,Lunch,64,120,0.5333333333333333,66,69.05846028059513,0,0,30.884726421754138,0
2025-09-06,202,Veg Biryani,Lunch,56,120,0.4666666666666667,56,53.374617645319766,0,0,31.073052159003126,0
2025-09-06,301,Samosa,Snack,61,120,0.5083333333333333,58,63.52659262139547,0,0,31.160826787378518,0
2025-09-07,101,Masala Dosa,Breakfast,37,120,0.30833333333333335,39,32.96857685708359,0,0,29.447372005093797,0
2025-09-07,102,Poori Bhaji,Breakfast,40,120,0.3333333333333333,44,29.524212386600073,0,0,30.254173892246204,0
2025-09-07,201,Paneer Curry,Lunch,58,120,0.48333333333333334,53,70.94875143904594,0,0,28.740080033626846,0
2025-09-07,202,Veg Biryani,Lunch,61,120,0.5083333333333333,56,56.289901292215106,0,0,28.695344604192574,0
2025-09-07,301,Samosa,Snack,70,120,0.5833333333333334,69,72.51907847794777,0,0,27.84612075528843,0
2025-09-08,101,Masala Dosa,Breakfast,46,120,0.38333333333333336,41,37.661436139295716,0,0,31.791143786862627,0
2025-09-08,102,Poori Bhaji,Breakfast,44,120,0.36666666666666664,44,38.704789270896484,0,0,29.803650150915022,0
2025-09-08,201,Paneer Curry,Lunch,67,120,0.5583333333333333,63,58.391884319770185,0,0,29.548994969870073,0
2025-09-08,202,Veg Biryani,Lunch,50,120,0.4166666666666667,51,56.880649019949395,0,0,29.463261459758492,0
2025-09-08,301,Samosa,Snack,64,120,0.5333333333333333,59,67.05618231896602,0,0,30.009291752530913,0
2025-09-09,101,Masala Dosa,Breakfast,39,120,0.325,37,44.581638373512405,0,0,30.346488475897992,0
2025-09-09,102,Poori Bhaji,Breakfast,44,120,0.36666666666666664,40,42.13935338595193,0,0,27.912110965399393,0
2025-09-09,201,Paneer Curry,Lunch,62,120,0.5166666666666667,60,55.30766044897076,0,0,30.644268159509302,0
2025-09-09,202,Veg Biryani,Lunch,57,120,0.475,53,62.999971039624185,0,0,29.18992691579051,0
2025-09-09,301,Samosa,Snack,65,120,0.5416666666666666,64,69.48577918431965,0,0,29.973205653364335,0
2025-09-10,101,Masala Dosa,Breakfast,47,120,0.39166666666666666,42,40.91885567311521,0,0,30.16676961959652,0
2025-09-10,102,Poori Bhaji,Breakfast,46,120,0.38333333333333336,48,43.0901435549181,0,0,30.141036655822564,0
2025-09-10,201,Paneer Curry,Lunch,63,120,0.525,62,64.19592433858156,0,0,31.815372684826905,0
2025-09-10,202,Veg Biryani,Lunch,51,120,0.425,47,51.93265669865799,0,0,30.931009464327854,0
2025-09-10,301,Samosa,Snack,60,120,0.5,63,68.69016781840723,0,0,29.49232021753434,0
2025-09-11,101,Masala Dosa,Breakfast,40,120,0.3333333333333333,38,46.11595052713329,0,0,30.69423341048598,0
2025-09-11,102,Poori Bhaji,Breakfast,33,120,0.275,33,44.50737314973893,0,0,29.861137412805327,0
2025-09-11,201,Paneer Curry,Lunch,62,120,0.5166666666666667,65,63.94950040018937,0,0,29.608574483313266,0
2025-09-11,202,Veg Biryani,Lunch,50,120,0.4166666666666667,52,64.89796475420432,0,0,28.665196161781022,0
2025-09-11,301,Samosa,Snack,74,120,0.6166666666666667,69,63.60988708281812,0,0,28.35625928441194,0
2025-09-12,101,Masala Dosa,Breakfast,48,120,0.4,51,45.31782859693009,0,0,32.24612896593601,0
2025-09-12,102,Poori Bhaji,Breakfast,32,120,0.26666666666666666,32,40.8484689617601,0,0,29.299884126794993,0
2025-09-12,201,Paneer Curry,Lunch,63,120,0.525,67,60.0139118546079,0,0,31.620429645104075,0
2025-09-12,202,Veg Biryani,Lunch,57,120,0.475,53,57.72877862423369,0,0,29.98006460475419,0
2025-09-12,301,Samosa,Snack,71,120,0.5916666666666667,70,77.22692344791467,0,0,28.175930126107062,0
2025-09-13,101,Masala Dosa,Breakfast,41,120,0.3416666666666667,39,46.921364092552594,0,0,30.563909120052358,0
2025-09-13,102,Poori Bhaji,Breakfast,35,120,0.2916666666666667,31,40.897084064156346,0,0,31.820780376715355,0
2025-09-13,201,Paneer Curry,Lunch,60,120,0.5,61,60.646534875831705,0,0,30.380047463459025,0
2025-09-13,202,Veg Biryani,Lunch,68,120,0.5666666666666667,66,59.055516561077624,0,0,30.55307327644048,0
2025-09-13,301,Samosa,Snack,61,120,0.5083333333333333,59,65.64713691869122,0,0,29.015727624707495,0
2025-09-14,101,Masala Dosa,Breakfast,44,120,0.36666666666666664,41,35.85535959567039,0,0,30.163477479167454,0
2025-09-14,102,Poori Bhaji,Breakfast,47,120,0.39166666666666666,43,36.98338217389144,0,0,28.41318828440491,0
2025-09-14,201,Paneer Curry,Lunch,60,120,0.5,61,55.15400194843117,0,0,30.551037302242538,0
2025-09-14,202,Veg Biryani,Lunch,62,120,0.5166666666666667,63,64.74469994918798,0,0,29.337887483175592,0
2025-09-14,301,Samosa,Snack,69,120,0.575,71,69.9018110053666,0,0,30.552489954417148,0
2025-09-15,101,Masala Dosa,Breakfast,36,120,0.3,36,37.105183724029146,0,0,30.063688393651617,0
2025-09-15,102,Poori Bhaji,Breakfast,39,120,0.325,40,41.23748898418606,0,0,32.25045476781627,0
2025-09-15,201,Paneer Curry,Lunch,58,120,0.48333333333333334,62,62.498185505629785,0,0,28.70362408073616,0
2025-09-15,202,Veg Biryani,Lunch,59,120,0.49166666666666664,61,61.58371029402219,0,0,31.50966245839604,0
2025-09-15,301,Samosa,Snack,64,120,0.5333333333333333,62,74.01450809072843,0,0,29.439551848510476,0
2025-09-16,101,Masala Dosa,Breakfast,36,120,0.3,40,42.9333910426504,0,0,30.681006238741556,0
2025-09-16,102,Poori Bhaji,Breakfast,39,120,0.325,34,34.289367283519134,0,0,29.749681288267006,0
2025-09-16,201,Paneer Curry,Lunch,66,120,0.55,63,59.59870476896227,0,0,31.09327090545993,0
2025-09-16,202,Veg Biryani,Lunch,66,120,0.55,66,60.21905735989555,0,0,29.85299799837151,0
2025-09-16,301,Samosa,Snack,66,120,0.55,70,73.6712214485149,0,0,28.647835553375273,0
2025-09-17,101,Masala Dosa,Breakfast,31,120,0.25833333333333336,28,48.36139618043425,0,0,30.922932182209408,0
2025-09-17,102,Poori Bhaji,Breakfast,39,120,0.325,39,48.542731848834435,0,0,29.587475347482854,0
2025-09-17,201,Paneer Curry,Lunch,60,120,0.5,61,65.21304417818243,0,0,29.480146608451246,0
2025-09-17,202,Veg Biryani,Lunch,53,120,0.44166666666666665,57,63.40648087210236,0,0,29.726535753545175,0
2025-09-17,301,Samosa,Snack,72,120,0.6,70,67.09159543025677,0,0,28.985243269307134,0
2025-09-18,101,Masala Dosa,Breakfast,35,120,0.2916666666666667,38,34.88782310227117,0,0,32.079945923690524,0
2025-09-18,102,Poori Bhaji,Breakfast,31,120,0.25833333333333336,30,40.98083772789364,0,0,29.398112788798766,0
2025-09-18,201,Paneer Curry,Lunch,57,120,0.475,57,68.44818498847349,0,0,30.870576215814243,0
2025-09-18,202,Veg Biryani,Lunch,61,120,0.5083333333333333,65,66.13834496236646,0,0,28.790358981308795,0
2025-09-18,301,Samosa,Snack,71,120,0.5916666666666667,67,60.24440762575571,0,0,29.371071108811307,0
2025-09-19,101,Masala Dosa,Breakfast,41,120,0.3416666666666667,45,35.046538056811485,0,0,30.629413584886787,0
2025-09-19,102,Poori Bhaji,Breakfast,45,120,0.375,49,39.443869693256495,0,0,29.09609235853521,0
2025-09-19,201,Paneer Curry,Lunch,65,120,0.5416666666666666,60,48.322136379166864,0,0,29.500702760428002,0
2025-09-19,202,Veg Biryani,Lunch,68,120,0.5666666666666667,70,56.23350887830721,0,0,30.7893156118546,0
2025-09-19,301,Samosa,Snack,79,120,0.6583333333333333,79,74.06648288291538,0,0,29.313680924350884,0
2025-09-20,101,Masala Dosa,Breakfast,30,120,0.25,29,42.51868023106213,0,0,30.582395959984062,0
2025-09-20,102,Poori Bhaji,Breakfast,31,120,0.25833333333333336,29,34.64702830882199,0,0,29.110253898213433,0
2025-09-20,201,Paneer Curry,Lunch,51,120,0.425,54,50.818973134483514,0,0,30.507991326912542,0
